Epoch 52 | Loss -0.8977 ± 0.0529 | Feature Std 22.4823 ± 0.4886 | Momentum 0.9981
Epoch 53 | Loss -0.9059 ± 0.0483 | Feature Std 22.9185 ± 0.4479 | Momentum 0.9982
Epoch 54 | Loss -0.8949 ± 0.0503 | Feature Std 23.0883 ± 0.4361 | Momentum 0.9982
Epoch 55 | Loss -0.8967 ± 0.0545 | Feature Std 23.3102 ± 0.3827 | Momentum 0.9983
Epoch 56 | Loss -0.8970 ± 0.0544 | Feature Std 23.4198 ± 0.3855 | Momentum 0.9983
Epoch 57 | Loss -0.8984 ± 0.0561 | Feature Std 23.3891 ± 0.4301 | Momentum 0.9984
Epoch 58 | Loss -0.9156 ± 0.0458 | Feature Std 23.7839 ± 0.3755 | Momentum 0.9985
Epoch 59 | Loss -0.9124 ± 0.0484 | Feature Std 23.8755 ± 0.3973 | Momentum 0.9985
Epoch 60 | Loss -0.9056 ± 0.0507 | Feature Std 24.1032 ± 0.3803 | Momentum 0.9986
Epoch 61 | Loss -0.9120 ± 0.0471 | Feature Std 24.1728 ± 0.4880 | Momentum 0.9987
Epoch 62 | Loss -0.9161 ± 0.0495 | Feature Std 24.1451 ± 0.5246 | Momentum 0.9987
Epoch 63 | Loss -0.9231 ± 0.0437 | Feature Std 24.1746 ± 0.4826 | Momentum 0.9988
Epoch 64 | Loss -0.9220 ± 0.0404 | Feature Std 24.4114 ± 0.4651 | Momentum 0.9988
Epoch 65 | Loss -0.9227 ± 0.0482 | Feature Std 24.5786 ± 0.5043 | Momentum 0.9989
Epoch 66 | Loss -0.9210 ± 0.0475 | Feature Std 24.5880 ± 0.4404 | Momentum 0.9989
Epoch 67 | Loss -0.9257 ± 0.0410 | Feature Std 24.8048 ± 0.5160 | Momentum 0.9990
Epoch 68 | Loss -0.9244 ± 0.0415 | Feature Std 24.7751 ± 0.4407 | Momentum 0.9991
Epoch 69 | Loss -0.9261 ± 0.0455 | Feature Std 25.0985 ± 0.5104 | Momentum 0.9991
Epoch 70 | Loss -0.9280 ± 0.0435 | Feature Std 25.3294 ± 0.4324 | Momentum 0.9992
Epoch 71 | Loss -0.9299 ± 0.0407 | Feature Std 25.2550 ± 0.4739 | Momentum 0.9992
Epoch 72 | Loss -0.9333 ± 0.0371 | Feature Std 25.4464 ± 0.4407 | Momentum 0.9993
Epoch 73 | Loss -0.9308 ± 0.0399 | Feature Std 25.6575 ± 0.4676 | Momentum 0.9993
Epoch 74 | Loss -0.9276 ± 0.0421 | Feature Std 25.6966 ± 0.4367 | Momentum 0.9994
Epoch 75 | Loss -0.9334 ± 0.0359 | Feature Std 25.8204 ± 0.4747 | Momentum 0.9994
Epoch 76 | Loss -0.9349 ± 0.0417 | Feature Std 25.9534 ± 0.4901 | Momentum 0.9994
Epoch 77 | Loss -0.9346 ± 0.0381 | Feature Std 25.8494 ± 0.5135 | Momentum 0.9995
Epoch 78 | Loss -0.9226 ± 0.0408 | Feature Std 26.1884 ± 0.5556 | Momentum 0.9995
Epoch 79 | Loss -0.9316 ± 0.0414 | Feature Std 26.4191 ± 0.4618 | Momentum 0.9996
Epoch 80 | Loss -0.9302 ± 0.0386 | Feature Std 26.5724 ± 0.5544 | Momentum 0.9996
Epoch 81 | Loss -0.9339 ± 0.0370 | Feature Std 26.8573 ± 0.4229 | Momentum 0.9996
Epoch 82 | Loss -0.9341 ± 0.0364 | Feature Std 26.9594 ± 0.4257 | Momentum 0.9997
Epoch 83 | Loss -0.9252 ± 0.0398 | Feature Std 27.0876 ± 0.5831 | Momentum 0.9997
Epoch 84 | Loss -0.9338 ± 0.0363 | Feature Std 26.9917 ± 0.4959 | Momentum 0.9997
Epoch 85 | Loss -0.9331 ± 0.0365 | Feature Std 27.2752 ± 0.4753 | Momentum 0.9998
Epoch 86 | Loss -0.9339 ± 0.0352 | Feature Std 27.3198 ± 0.5235 | Momentum 0.9998
Epoch 87 | Loss -0.9363 ± 0.0333 | Feature Std 27.7160 ± 0.5133 | Momentum 0.9998
Epoch 88 | Loss -0.9327 ± 0.0393 | Feature Std 27.6520 ± 0.4813 | Momentum 0.9999
Epoch 89 | Loss -0.9294 ± 0.0401 | Feature Std 27.7347 ± 0.6105 | Momentum 0.9999
Epoch 90 | Loss -0.9361 ± 0.0358 | Feature Std 28.1811 ± 0.4847 | Momentum 0.9999
Epoch 91 | Loss -0.9325 ± 0.0380 | Feature Std 28.3509 ± 0.4805 | Momentum 0.9999
Epoch 92 | Loss -0.9346 ± 0.0387 | Feature Std 28.3045 ± 0.5205 | Momentum 0.9999
Epoch 93 | Loss -0.9041 ± 0.0542 | Feature Std 28.2871 ± 0.5588 | Momentum 1.0000
Epoch 94 | Loss -0.9138 ± 0.0417 | Feature Std 28.5874 ± 0.5087 | Momentum 1.0000
Epoch 95 | Loss -0.9209 ± 0.0386 | Feature Std 29.1008 ± 0.5059 | Momentum 1.0000
Epoch 96 | Loss -0.9215 ± 0.0390 | Feature Std 28.9295 ± 0.5294 | Momentum 1.0000
Epoch 97 | Loss -0.9238 ± 0.0390 | Feature Std 29.3673 ± 0.5210 | Momentum 1.0000
Epoch 98 | Loss -0.9247 ± 0.0364 | Feature Std 29.5066 ± 0.4498 | Momentum 1.0000
Epoch 99 | Loss -0.9306 ± 0.0371 | Feature Std 29.4919 ± 0.4762 | Momentum 1.0000
Epoch 100 | Loss -0.9293 ± 0.0386 | Feature Std 29.6405 ± 0.5529 | Momentum 1.0000
